id,version_id,location_area_id,pokemon_id,min_level,max_level
9310,13,183,269,51,51
9311,13,183,69,18,18
9312,13,183,175,18,18
9313,13,183,43,18,18
9314,13,183,175,18,18
9315,13,183,419,51,51
9316,13,183,423,51,51
9317,13,183,419,52,52
9318,13,183,419,50,50
9319,13,183,69,23,23
9320,13,183,175,23,23
9321,13,183,43,23,23
9322,13,183,175,23,23
9323,13,183,279,40,55
9324,13,183,363,35,45
9325,13,183,73,40,55
9326,13,183,364,40,55
9327,13,183,364,40,55
9328,13,183,129,4,6
9329,13,183,129,3,7
9330,13,183,129,5,10
9331,13,183,129,5,10
9332,13,183,129,5,10
9333,13,183,129,15,20
9334,13,183,223,15,20
9335,13,183,129,10,25
9336,13,183,223,10,25
9337,13,183,223,10,25
9338,13,183,130,30,40
9339,13,183,320,30,40
9340,13,183,224,40,55
9341,13,183,321,35,55
9342,13,183,321,35,55
9343,14,1,72,20,30
9344,14,1,422,20,30
9345,14,1,73,20,40
9346,14,1,73,20,40
9347,14,1,423,20,40
9348,14,1,129,4,6
9349,14,1,129,3,7
9350,14,1,129,5,10
9351,14,1,129,5,10
9352,14,1,129,5,15
9353,14,1,129,15,20
9354,14,1,456,15,20
9355,14,1,129,10,25
9356,14,1,456,10,25
9357,14,1,456,10,25
9358,14,1,130,30,55
9359,14,1,457,30,40
9360,14,1,120,20,50
9361,14,1,457,40,55
9362,14,1,457,40,55
9363,14,2,54,20,30
9364,14,2,54,20,30
9365,14,2,55,20,40
9366,14,2,55,20,40
9367,14,2,55,20,40
9368,14,2,129,4,6
9369,14,2,129,3,7
9370,14,2,129,5,10
9371,14,2,129,5,10
9372,14,2,129,5,15
9373,14,2,129,15,20
9374,14,2,339,15,20
9375,14,2,129,10,25
9376,14,2,339,10,25
9377,14,2,339,10,25
9378,14,2,130,30,40
9379,14,2,340,30,40
9380,14,2,130,40,55
9381,14,2,340,40,55
9382,14,2,340,40,55
9383,14,3,72,20,30
9384,14,3,422,20,30
9385,14,3,73,20,40
9386,14,3,278,20,30
9387,14,3,423,20,40
9388,14,3,129,4,6
9389,14,3,129,3,7
9390,14,3,129,5,10
9391,14,3,129,5,10
9392,14,3,129,5,15
9393,14,3,129,15,20
9394,14,3,223,15,20
9395,14,3,129,10,25
9396,14,3,223,10,25
9397,14,3,223,10,25
9398,14,3,130,30,40
9399,14,3,224,30,40
9400,14,3,130,40,55
9401,14,3,224,40,55
9402,14,3,224,40,55
9403,14,4,72,30,40
9404,14,4,278,30,40
9405,14,4,73,30,50
9406,14,4,73,30,50
9407,14,4,279,30,50
9408,14,4,129,4,6
9409,14,4,129,3,7
9410,14,4,129,5,10
9411,14,4,129,5,10
9412,14,4,129,5,15
9413,14,4,129,15,20
9414,14,4,223,15,20
9415,14,4,129,10,25
9416,14,4,223,10,25
9417,14,4,223,10,25
9418,14,4,130,30,55
9419,14,4,224,30,40
9420,14,4,120,20,50
9421,14,4,224,40,55
9422,14,4,224,40,55
9423,14,5,278,30,40
9424,14,5,279,30,50
9425,14,5,279,30,50
9426,14,5,73,30,50
9427,14,5,73,30,50
9428,14,5,129,4,6
9429,14,5,129,3,7
9430,14,5,129,5,10
9431,14,5,129,5,10
9432,14,5,129,5,15
9433,14,5,129,15,20
9434,14,5,223,15,20
9435,14,5,129,10,25
9436,14,5,223,10,25
9437,14,5,223,10,25
9438,14,5,130,30,55
9439,14,5,224,30,40
9440,14,5,370,20,30
9441,14,5,224,40,55
9442,14,5,224,40,55
9443,14,6,74,5,5
9444,14,6,74,6,6
9445,14,6,41,5,5
9446,14,6,41,6,6
9447,14,6,74,4,4
9448,14,6,74,7,7
9449,14,6,95,6,6
9450,14,6,95,8,8
9451,14,6,74,8,8
9452,14,6,41,7,7
9453,14,6,74,7,7
9454,14,6,74,7,7
9455,14,6,74,7,7
9456,14,6,74,7,7
9457,14,6,74,7,7
9458,14,6,74,8,8
9459,14,6,41,7,7
9460,14,6,74,7,7
9461,14,7,74,6,6
9462,14,7,74,7,7
9463,14,7,41,6,6
9464,14,7,41,7,7
9465,14,7,74,5,5
9466,14,7,74,8,8
9467,14,7,95,7,7
9468,14,7,95,9,9
9469,14,7,74,9,9
9470,14,7,41,8,8
9471,14,7,74,8,8
9472,14,7,74,8,8
9473,14,7,74,8,8
9474,14,7,74,8,8
9475,14,7,74,8,8
9476,14,7,74,9,9
9477,14,7,41,8,8
9478,14,7,74,8,8
9479,14,8,422,9,9
9480,14,8,309,9,9
9481,14,8,403,10,10
9482,14,8,309,10,10
9483,14,8,418,9,9
9484,14,8,422,10,10
9485,14,8,418,10,10
9486,14,8,179,10,10
9487,14,8,422,11,11
9488,14,8,179,11,11
9489,14,8,417,9,9
9490,14,8,417,11,11
9491,14,8,418,11,11
9492,14,8,422,12,12
9493,14,8,418,11,11
9494,14,8,179,11,11
9495,14,8,422,12,12
9496,14,8,179,12,12
9497,14,8,422,20,30
9498,14,8,72,20,30
9499,14,8,423,20,40
9500,14,8,423,20,40
9501,14,8,73,20,40
9502,14,8,129,4,6
9503,14,8,129,3,7
9504,14,8,129,5,10
9505,14,8,129,5,10
9506,14,8,129,5,15
9507,14,8,129,15,20
9508,14,8,456,15,20
9509,14,8,129,10,25
9510,14,8,456,10,25
9511,14,8,456,10,25
9512,14,8,130,30,55
9513,14,8,457,30,40
9514,14,8,90,20,50
9515,14,8,457,40,55
9516,14,8,457,40,55
9517,14,9,427,11,11
9518,14,9,287,11,11
9519,14,9,406,10,10
9520,14,9,287,10,10
9521,14,9,265,10,10
9522,14,9,265,10,10
9523,14,9,401,10,10
9524,14,9,401,12,12
9525,14,9,406,12,12
9526,14,9,163,12,12
9527,14,9,406,11,11
9528,14,9,290,11,11
9529,14,9,399,12,12
9530,14,9,290,12,12
9531,14,9,266,12,12
9532,14,9,268,12,12
9533,14,9,427,13,13
9534,14,9,273,13,13
9535,14,9,427,13,13
9536,14,9,204,13,13
9537,14,9,10,13,13
9538,14,9,13,13,13
9539,14,9,92,13,13
9540,14,9,273,13,13
9541,14,9,92,13,13
9542,14,9,204,13,13
9543,14,9,11,13,13
9544,14,9,14,13,13
9545,14,9,267,14,14
9546,14,9,290,14,14
9547,14,9,269,14,14
9548,14,9,290,14,14
9549,14,10,126,28,28
9550,14,10,81,29,29
9551,14,10,126,29,29
9552,14,10,126,29,29
9553,14,10,423,29,29
9554,14,10,419,29,29
9555,14,10,419,30,30
9556,14,10,304,30,30
9557,14,10,423,30,30
9558,14,10,304,30,30
9559,14,10,81,28,28
9560,14,10,81,30,30
9561,14,10,419,31,31
9562,14,10,423,31,31
9563,14,10,419,31,31
9564,14,10,304,31,31
9565,14,10,423,31,31
9566,14,10,304,31,31
9567,14,10,72,20,30
9568,14,10,422,20,30
9569,14,10,73,20,40
9570,14,10,73,20,40
9571,14,10,423,20,40
9572,14,10,129,4,6
9573,14,10,129,3,7
9574,14,10,129,5,10
9575,14,10,129,5,10
9576,14,10,129,5,15
9577,14,10,129,15,20
9578,14,10,456,15,20
9579,14,10,129,10,25
9580,14,10,456,10,25
9581,14,10,456,10,25
9582,14,10,130,30,55
9583,14,10,457,30,40
9584,14,10,90,20,50
9585,14,10,457,40,55
9586,14,10,457,40,55
9587,14,11,436,18,18
9588,14,11,74,19,19
9589,14,11,307,18,18
9590,14,11,307,18,18
9591,14,11,41,18,18
9592,14,11,35,17,17
9593,14,11,74,17,17
9594,14,11,35,17,17
9595,14,11,66,20,20
9596,14,11,307,20,20
9597,14,11,433,17,17
9598,14,11,299,18,18
9599,14,11,41,19,19
9600,14,11,433,19,19
9601,14,11,41,19,19
9602,14,11,433,19,19
9603,14,11,41,20,30
9604,14,11,41,20,30
9605,14,11,42,20,40
9606,14,11,42,20,40
9607,14,11,42,20,40
9608,14,11,129,4,6
9609,14,11,129,3,7
9610,14,11,129,5,10
9611,14,11,129,5,10
9612,14,11,129,5,15
9613,14,11,129,15,20
9614,14,11,339,15,20
9615,14,11,129,10,25
9616,14,11,339,10,25
9617,14,11,339,10,25
9618,14,11,130,30,55
9619,14,11,340,30,40
9620,14,11,130,20,55
9621,14,11,340,40,55
9622,14,11,340,40,55
9623,14,12,437,37,37
9624,14,12,75,38,38
9625,14,12,308,37,37
9626,14,12,308,37,37
9627,14,12,42,37,37
9628,14,12,35,36,36
9629,14,12,75,36,36
9630,14,12,35,36,36
9631,14,12,67,39,39
9632,14,12,308,39,39
9633,14,12,433,36,36
9634,14,12,299,37,37
9635,14,12,42,38,38
9636,14,12,338,38,38
9637,14,12,337,38,38
9638,14,12,42,38,38
9639,14,12,42,38,38
9640,14,12,42,38,38
9641,14,12,433,38,38
9642,14,12,338,38,38
9643,14,12,337,38,38
9644,14,12,433,38,38
9645,14,12,433,38,38
9646,14,12,433,38,38
9647,14,12,42,38,38
9648,14,12,433,38,38
9649,14,13,437,37,37
9650,14,13,75,38,38
9651,14,13,308,37,37
9652,14,13,308,37,37
9653,14,13,42,37,37
9654,14,13,35,36,36
9655,14,13,75,36,36
9656,14,13,35,36,36
9657,14,13,67,39,39
9658,14,13,308,39,39
9659,14,13,433,36,36
9660,14,13,299,37,37
9661,14,13,42,38,38
9662,14,13,338,38,38
9663,14,13,337,38,38
9664,14,13,42,38,38
9665,14,13,42,38,38
9666,14,13,42,38,38
9667,14,13,433,38,38
9668,14,13,338,38,38
9669,14,13,337,38,38
9670,14,13,433,38,38
9671,14,13,433,38,38
9672,14,13,433,38,38
9673,14,13,308,38,38
9674,14,13,433,38,38
9675,14,14,459,36,36
9676,14,14,460,38,38
9677,14,14,308,38,38
9678,14,14,308,38,38
9679,14,14,42,38,38
9680,14,14,460,39,39
9681,14,14,460,39,39
9682,14,14,164,39,39
9683,14,14,67,40,40
9684,14,14,294,40,40
9685,14,14,308,40,40
9686,14,14,294,40,40
9687,14,14,433,37,37
9688,14,14,299,38,38
9689,14,14,359,38,38
9690,14,14,338,38,38
9691,14,14,337,38,38
9692,14,14,359,38,38
9693,14,14,359,38,38
9694,14,14,359,38,38
9695,14,14,433,39,39
9696,14,14,338,39,39
9697,14,14,337,39,39
9698,14,14,433,39,39
9699,14,14,433,39,39
9700,14,14,433,39,39
9701,14,14,359,40,40
9702,14,14,294,40,40
9703,14,14,433,39,39
9704,14,14,294,39,39
9705,14,15,459,36,36
9706,14,15,460,38,38
9707,14,15,308,38,38
9708,14,15,308,38,38
9709,14,15,42,38,38
9710,14,15,460,39,39
9711,14,15,460,39,39
9712,14,15,164,39,39
9713,14,15,67,40,40
9714,14,15,294,40,40
9715,14,15,308,40,40
9716,14,15,294,40,40
9717,14,15,433,37,37
9718,14,15,299,38,38
9719,14,15,359,38,38
9720,14,15,338,38,38
9721,14,15,337,38,38
9722,14,15,359,38,38
9723,14,15,359,38,38
9724,14,15,359,38,38
9725,14,15,433,39,39
9726,14,15,338,39,39
9727,14,15,337,39,39
9728,14,15,433,39,39
9729,14,15,433,39,39
9730,14,15,433,39,39
9731,14,15,359,40,40
9732,14,15,294,40,40
9733,14,15,433,39,39
9734,14,15,294,39,39
9735,14,16,437,37,37
9736,14,16,75,38,38
9737,14,16,308,37,37
9738,14,16,308,37,37
9739,14,16,42,37,37
9740,14,16,35,36,36
9741,14,16,75,36,36
9742,14,16,35,36,36
9743,14,16,67,39,39
9744,14,16,308,39,39
9745,14,16,433,36,36
9746,14,16,299,37,37
9747,14,16,42,38,38
9748,14,16,338,38,38
9749,14,16,337,38,38
9750,14,16,42,38,38
9751,14,16,42,38,38
9752,14,16,42,38,38
9753,14,16,433,38,38
9754,14,16,338,38,38
9755,14,16,337,38,38
9756,14,16,433,38,38
9757,14,16,433,38,38
9758,14,16,433,38,38
9759,14,16,42,38,38
9760,14,16,433,38,38
9761,14,16,41,20,30
9762,14,16,41,20,30
9763,14,16,42,20,40
9764,14,16,42,20,40
9765,14,16,42,20,40
9766,14,16,129,4,6
9767,14,16,129,3,7
9768,14,16,129,5,10
9769,14,16,129,5,10
9770,14,16,129,5,15
9771,14,16,129,15,20
9772,14,16,339,15,20
9773,14,16,129,10,25
9774,14,16,339,10,25
9775,14,16,339,10,25
9776,14,16,130,30,55
9777,14,16,147,15,25
9778,14,16,340,20,50
9779,14,16,148,20,40
9780,14,16,148,35,55
9781,14,17,437,37,37
9782,14,17,75,38,38
9783,14,17,308,37,37
9784,14,17,308,37,37
9785,14,17,42,37,37
9786,14,17,35,36,36
9787,14,17,75,36,36
9788,14,17,35,36,36
9789,14,17,67,39,39
9790,14,17,308,39,39
9791,14,17,433,36,36
9792,14,17,299,37,37
9793,14,17,42,38,38
9794,14,17,338,38,38
9795,14,17,337,38,38
9796,14,17,42,38,38
9797,14,17,42,38,38
9798,14,17,42,38,38
9799,14,17,433,38,38
9800,14,17,338,38,38
9801,14,17,337,38,38
9802,14,17,433,38,38
9803,14,17,433,38,38
9804,14,17,433,38,38
9805,14,17,42,38,38
9806,14,17,358,39,39
9807,14,18,437,37,37
9808,14,18,75,38,38
9809,14,18,308,37,37
9810,14,18,308,37,37
9811,14,18,42,37,37
9812,14,18,35,36,36
9813,14,18,75,36,36
9814,14,18,35,36,36
9815,14,18,67,39,39
9816,14,18,308,39,39
9817,14,18,433,36,36
9818,14,18,299,37,37
9819,14,18,42,38,38
9820,14,18,338,38,38
9821,14,18,337,38,38
9822,14,18,42,38,38
9823,14,18,42,38,38
9824,14,18,42,38,38
9825,14,18,358,39,39
9826,14,18,338,39,39
9827,14,18,337,39,39
9828,14,18,358,39,39
9829,14,18,358,39,39
9830,14,18,358,39,39
9831,14,18,42,38,38
9832,14,18,358,40,40
9833,14,19,437,37,37
9834,14,19,75,38,38
9835,14,19,308,37,37
9836,14,19,308,37,37
9837,14,19,42,37,37
9838,14,19,35,36,36
9839,14,19,75,36,36
9840,14,19,35,36,36
9841,14,19,67,39,39
9842,14,19,308,39,39
9843,14,19,358,39,39
9844,14,19,299,37,37
9845,14,19,42,38,38
9846,14,19,338,38,38
9847,14,19,337,38,38
9848,14,19,42,38,38
9849,14,19,42,38,38
9850,14,19,42,38,38
9851,14,19,358,40,40
9852,14,19,338,40,40
9853,14,19,337,40,40
9854,14,19,358,40,40
9855,14,19,358,40,40
9856,14,19,358,40,40
9857,14,19,42,38,38
9858,14,19,358,41,41
9859,14,20,75,37,37
9860,14,20,75,38,38
9861,14,20,308,37,37
9862,14,20,308,37,37
9863,14,20,42,37,37
9864,14,20,35,36,36
9865,14,20,75,36,36
9866,14,20,35,36,36
9867,14,20,67,39,39
9868,14,20,308,39,39
9869,14,20,433,36,36
9870,14,20,299,37,37
9871,14,20,42,38,38
9872,14,20,338,38,38
9873,14,20,337,38,38
9874,14,20,42,38,38
9875,14,20,42,38,38
9876,14,20,42,38,38
9877,14,20,433,38,38
9878,14,20,338,38,38
9879,14,20,337,38,38
9880,14,20,433,38,38
9881,14,20,433,38,38
9882,14,20,433,38,38
9883,14,20,42,38,38
9884,14,20,433,38,38
9885,14,21,436,33,33
9886,14,21,75,34,34
9887,14,21,307,33,33
9888,14,21,307,33,33
9889,14,21,42,33,33
9890,14,21,35,32,32
9891,14,21,75,32,32
9892,14,21,35,32,32
9893,14,21,67,35,35
9894,14,21,307,35,35
9895,14,21,433,32,32
9896,14,21,299,33,33
9897,14,21,42,34,34
9898,14,21,433,34,34
9899,14,21,42,34,34
9900,14,21,433,34,34
9901,14,22,436,14,14
9902,14,22,74,15,15
9903,14,22,307,14,14
9904,14,22,307,14,14
9905,14,22,41,14,14
9906,14,22,173,13,13
9907,14,22,74,13,13
9908,14,22,173,13,13
9909,14,22,66,16,16
9910,14,22,307,16,16
9911,14,22,433,13,13
9912,14,22,299,14,14
9913,14,22,41,15,15
9914,14,22,433,15,15
9915,14,22,41,15,15
9916,14,22,433,15,15
9917,14,23,436,33,33
9918,14,23,75,34,34
9919,14,23,307,33,33
9920,14,23,307,33,33
9921,14,23,42,33,33
9922,14,23,35,32,32
9923,14,23,75,32,32
9924,14,23,35,32,32
9925,14,23,67,35,35
9926,14,23,307,35,35
9927,14,23,433,32,32
9928,14,23,299,33,33
9929,14,23,42,34,34
9930,14,23,433,34,34
9931,14,23,42,34,34
9932,14,23,433,34,34
9933,14,23,41,20,30
9934,14,23,41,20,30
9935,14,23,42,20,40
9936,14,23,42,20,40
9937,14,23,42,20,40
9938,14,23,129,3,6
9939,14,23,129,4,7
9940,14,23,129,5,10
9941,14,23,129,5,10
9942,14,23,129,5,15
9943,14,23,129,15,20
9944,14,23,339,15,20
9945,14,23,129,10,25
9946,14,23,339,10,25
9947,14,23,339,10,25
9948,14,23,130,30,40
9949,14,23,340,30,40
9950,14,23,130,40,55
9951,14,23,340,40,55
9952,14,23,340,40,55
9953,14,24,194,28,28
9954,14,24,400,28,28
9955,14,24,357,28,28
9956,14,24,357,28,28
9957,14,24,164,28,28
9958,14,24,357,30,30
9959,14,24,357,30,30
9960,14,24,164,30,30
9961,14,24,194,29,29
9962,14,24,195,30,30
9963,14,24,194,28,28
9964,14,24,194,30,30
9965,14,24,193,30,30
9966,14,24,193,30,30
9967,14,24,193,30,30
9968,14,24,193,30,30
9969,14,24,24,30,30
9970,14,24,193,30,30
9971,14,24,114,30,30
9972,14,24,114,30,30
9973,14,24,114,30,30
9974,14,24,114,30,30
9975,14,24,24,30,30
9976,14,24,114,30,30
9977,14,24,193,31,31
9978,14,24,114,31,31
9979,14,24,194,20,30
9980,14,24,194,20,30
9981,14,24,195,20,40
9982,14,24,195,20,40
9983,14,24,195,20,40
9984,14,24,129,3,6
9985,14,24,129,4,7
9986,14,24,129,5,10
9987,14,24,129,5,10
9988,14,24,129,5,15
9989,14,24,129,15,20
9990,14,24,339,15,20
9991,14,24,129,10,25
9992,14,24,339,10,25
9993,14,24,339,10,25
9994,14,24,130,30,55
9995,14,24,318,30,40
9996,14,24,340,20,50
9997,14,24,318,40,55
9998,14,24,318,40,55
9999,14,25,194,28,28
